experiment_group,step_no,stage,users,rate_from_prev,rate_from_start
control,1,landing_page_view,23256,1.0,1.0
control,2,start_onboarding,18722,0.8050395596835225,0.8050395596835225
control,3,submit_basic_info,13086,0.6989637859203076,0.5626934984520123
control,4,id_verification_pass,10678,0.8159865505119975,0.4591503267973856
control,5,risk_assessment_start,7945,0.7440531934819254,0.34163226694186444
control,6,risk_assessment_complete,5792,0.7290119572057898,0.24905400756793947
control,7,bind_bank_card,4733,0.8171616022099447,0.20351737186102511
control,8,account_open_complete,3911,0.8263257975913797,0.16817165462676298
treatment,1,landing_page_view,22962,1.0,1.0
treatment,2,start_onboarding,18552,0.8079435589234387,0.8079435589234387
treatment,3,submit_basic_info,14292,0.7703751617076326,0.6224196498562843
treatment,4,id_verification_pass,11966,0.8372516092919116,0.5211218534970822
treatment,5,risk_assessment_start,9430,0.7880661875313388,0.41067851232471037
treatment,6,risk_assessment_complete,7356,0.7800636267232237,0.32035536974131174
treatment,7,bind_bank_card,6058,0.8235454051114737,0.2638271927532445
treatment,8,account_open_complete,4949,0.8169362826015186,0.21553000609702988
