experiment_group,step_no,event_name,users,step_label,group_total,rate_from_start,step_to_step_rate
control,1,landing_page_view,23256,Landing Page View,23256,1.0,
treatment,1,landing_page_view,22962,Landing Page View,22962,1.0,
control,2,start_onboarding,18722,Start Onboarding,23256,0.8050395596835225,0.8050395596835225
treatment,2,start_onboarding,18552,Start Onboarding,22962,0.8079435589234387,0.8079435589234387
control,3,submit_basic_info,13086,Submit Basic Info,23256,0.5626934984520123,0.6989637859203076
treatment,3,submit_basic_info,14292,Submit Basic Info,22962,0.6224196498562843,0.7703751617076326
control,4,id_verification_pass,10678,ID Verification Passed,23256,0.4591503267973856,0.8159865505119975
treatment,4,id_verification_pass,11966,ID Verification Passed,22962,0.5211218534970822,0.8372516092919116
control,5,risk_assessment_start,7945,Risk Assessment Start,23256,0.34163226694186444,0.7440531934819254
treatment,5,risk_assessment_start,9430,Risk Assessment Start,22962,0.41067851232471037,0.7880661875313388
control,6,risk_assessment_complete,5792,Risk Assessment Complete,23256,0.24905400756793947,0.7290119572057898
treatment,6,risk_assessment_complete,7356,Risk Assessment Complete,22962,0.32035536974131174,0.7800636267232237
control,7,bind_bank_card,4733,Bind Bank Card,23256,0.20351737186102511,0.8171616022099447
treatment,7,bind_bank_card,6058,Bind Bank Card,22962,0.2638271927532445,0.8235454051114737
control,8,account_open_complete,3911,Account Open Complete,23256,0.16817165462676298,0.8263257975913797
treatment,8,account_open_complete,4949,Account Open Complete,22962,0.21553000609702988,0.8169362826015186
